"","Plot","Plant ID","mean","coverage_rate","incidence_rate","severity","plot_count","mummi_rate","plot_id","range","row","rep","field","plot","coverage","block","coverage_count","severity_new"
"2915","19DR1403","19DR1403.04",5,0.1,0.9,"+",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"3"
"2916","19DR1403","19DR1403.01",5,0.1,0.9,"-",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"1"
"2917","19DR1403","19DR1403.10",5,0.1,0.9,"-",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"1"
"2918","19DR1403","19DR1403.05",5,0.1,0.9,"-",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"1"
"2919","19DR1403","19DR1403.03",5,0.1,0.9,"+",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"3"
"2920","19DR1403","19DR1403.02",5,0.1,0.9,"+",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"3"
"2921","19DR1403","19DR1403.07",5,0.1,0.9,"-",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"1"
"2922","19DR1403","19DR1403.09",5,0.1,0.9,"-",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"1"
"2923","19DR1403","19DR1403.06",5,0.1,0.9,"+",10,0,"19DR1403",7,34,2,"CFAR200","B73",0,8,1,"3"
"2924","19DR1404","19DR1404.09",1.4,0.7,0.3,"",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"2"
"2925","19DR1404","19DR1404.03",1.4,0.7,0.3,"",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"2"
"2926","19DR1404","19DR1404.07",1.4,0.7,0.3,"",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"2"
"2927","19DR1404","19DR1404.02",1.4,0.7,0.3,"-",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"1"
"2928","19DR1404","19DR1404.08",1.4,0.7,0.3,"",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"2"
"2929","19DR1404","19DR1404.04",1.4,0.7,0.3,"",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"2"
"2930","19DR1404","19DR1404.06",1.4,0.7,0.3,"",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"2"
"2931","19DR1404","19DR1404.05",1.4,0.7,0.3,"",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"2"
"2932","19DR1404","19DR1404.10",1.4,0.7,0.3,"+",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"3"
"2933","19DR1404","19DR1404.01",1.4,0.7,0.3,"-",10,0,"19DR1404",7,33,2,"CFAR200","Z025E0187",0,8,7,"1"
"2934","19DR1405","19DR1405.05",4.57142857142857,NA,1,"-",7,0,"19DR1405",7,32,2,"CFAR200","Z025E0136",NA,8,NA,"1"
"2935","19DR1405","19DR1405.06",4.57142857142857,NA,1,"+",7,0,"19DR1405",7,32,2,"CFAR200","Z025E0136",NA,8,NA,"3"
"2936","19DR1405","19DR1405.07",4.57142857142857,NA,1,"+",7,0,"19DR1405",7,32,2,"CFAR200","Z025E0136",NA,8,NA,"3"
"2937","19DR1405","19DR1405.04",4.57142857142857,NA,1,"-",7,0,"19DR1405",7,32,2,"CFAR200","Z025E0136",NA,8,NA,"1"
"2938","19DR1405","19DR1405.02",4.57142857142857,NA,1,"-",7,0,"19DR1405",7,32,2,"CFAR200","Z025E0136",NA,8,NA,"1"
"2939","19DR1405","19DR1405.01",4.57142857142857,NA,1,"+",7,0,"19DR1405",7,32,2,"CFAR200","Z025E0136",NA,8,NA,"3"
"2940","19DR1405","19DR1405.03",4.57142857142857,NA,1,"-",7,0,"19DR1405",7,32,2,"CFAR200","Z025E0136",NA,8,NA,"1"
"2941","19DR1407","19DR1407.06",3.66666666666667,0.333333333333333,0.666666666666667,"-",6,0,"19DR1407",7,30,2,"CFAR200","Z025E0182",0,8,2,"1"
"2942","19DR1407","19DR1407.04",3.66666666666667,0.333333333333333,0.666666666666667,"+",6,0,"19DR1407",7,30,2,"CFAR200","Z025E0182",0,8,2,"3"
"2943","19DR1407","19DR1407.03",3.66666666666667,0.333333333333333,0.666666666666667,"+",6,0,"19DR1407",7,30,2,"CFAR200","Z025E0182",0,8,2,"3"
"2944","19DR1407","19DR1407.02",3.66666666666667,0.333333333333333,0.666666666666667,"",6,0,"19DR1407",7,30,2,"CFAR200","Z025E0182",0,8,2,"2"
"2945","19DR1407","19DR1407.05",3.66666666666667,0.333333333333333,0.666666666666667,"+",6,0,"19DR1407",7,30,2,"CFAR200","Z025E0182",0,8,2,"3"
"2946","19DR1407","19DR1407.01",3.66666666666667,0.333333333333333,0.666666666666667,"",6,0,"19DR1407",7,30,2,"CFAR200","Z025E0182",0,8,2,"2"
"2947","19DR1408","19DR1408.03",4.33333333333333,0.333333333333333,0.666666666666667,"-",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"1"
"2948","19DR1408","19DR1408.04",4.33333333333333,0.333333333333333,0.666666666666667,"-",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"1"
"2949","19DR1408","19DR1408.02",4.33333333333333,0.333333333333333,0.666666666666667,"-",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"1"
"2950","19DR1408","19DR1408.05",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"3"
"2951","19DR1408","19DR1408.07",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"3"
"2952","19DR1408","19DR1408.09",4.33333333333333,0.333333333333333,0.666666666666667,"",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"2"
"2953","19DR1408","19DR1408.01",4.33333333333333,0.333333333333333,0.666666666666667,"",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"2"
"2954","19DR1408","19DR1408.06",4.33333333333333,0.333333333333333,0.666666666666667,"+",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"3"
"2955","19DR1408","19DR1408.08",4.33333333333333,0.333333333333333,0.666666666666667,"",9,0,"19DR1408",7,29,2,"CFAR200","M162W",0,8,3,"2"
"2956","19DR2001","19DR2001.07",0.555555555555556,0.666666666666667,0.333333333333333,"",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"2"
"2957","19DR2001","19DR2001.06",0.555555555555556,0.666666666666667,0.333333333333333,"",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"2"
"2958","19DR2001","19DR2001.02",0.555555555555556,0.666666666666667,0.333333333333333,"",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"2"
"2959","19DR2001","19DR2001.09",0.555555555555556,0.666666666666667,0.333333333333333,"",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"2"
"2960","19DR2001","19DR2001.03",0.555555555555556,0.666666666666667,0.333333333333333,"-",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"1"
"2961","19DR2001","19DR2001.08",0.555555555555556,0.666666666666667,0.333333333333333,"-",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"1"
"2962","19DR2001","19DR2001.05",0.555555555555556,0.666666666666667,0.333333333333333,"",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"2"
"2963","19DR2001","19DR2001.04",0.555555555555556,0.666666666666667,0.333333333333333,"",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"2"
"2964","19DR2001","19DR2001.01",0.555555555555556,0.666666666666667,0.333333333333333,"-",9,0,"19DR2001",2,5,1,"MF-700","Z025E0196",0,1,6,"1"
"2965","19DR2002","19DR2002.02",3.4,0.3,0.7,"-",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"1"
"2966","19DR2002","19DR2002.09",3.4,0.3,0.7,"-",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"1"
"2967","19DR2002","19DR2002.01",3.4,0.3,0.7,"",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"2"
"2968","19DR2002","19DR2002.03",3.4,0.3,0.7,"",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"2"
"2969","19DR2002","19DR2002.10",3.4,0.3,0.7,"-",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"1"
"2970","19DR2002","19DR2002.07",3.4,0.3,0.7,"-",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"1"
"2971","19DR2002","19DR2002.08",3.4,0.3,0.7,"-",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"1"
"2972","19DR2002","19DR2002.04",3.4,0.3,0.7,"-",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"1"
"2973","19DR2002","19DR2002.06",3.4,0.3,0.7,"",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"2"
"2974","19DR2002","19DR2002.05",3.4,0.3,0.7,"-",10,0,"19DR2002",2,6,1,"MF-700","Z025E0050",0,1,3,"1"
"2975","19DR2003","19DR2003.03",0.25,0.875,0.125,"",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"2"
"2976","19DR2003","19DR2003.08",0.25,0.875,0.125,"-",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"1"
"2977","19DR2003","19DR2003.06",0.25,0.875,0.125,"",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"2"
"2978","19DR2003","19DR2003.02",0.25,0.875,0.125,"",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"2"
"2979","19DR2003","19DR2003.04",0.25,0.875,0.125,"",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"2"
"2980","19DR2003","19DR2003.07",0.25,0.875,0.125,"",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"2"
"2981","19DR2003","19DR2003.01",0.25,0.875,0.125,"",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"2"
"2982","19DR2003","19DR2003.05",0.25,0.875,0.125,"",8,0,"19DR2003",2,7,1,"MF-700","Z025E0104",0,1,7,"2"
"2983","19DR2004","19DR2004.01",2.85714285714286,0.428571428571429,0.571428571428571,"",7,0,"19DR2004",2,8,1,"MF-700","Z025E0088",0,1,3,"2"
"2984","19DR2004","19DR2004.02",2.85714285714286,0.428571428571429,0.571428571428571,"-",7,0,"19DR2004",2,8,1,"MF-700","Z025E0088",0,1,3,"1"
"2985","19DR2004","19DR2004.07",2.85714285714286,0.428571428571429,0.571428571428571,"",7,0,"19DR2004",2,8,1,"MF-700","Z025E0088",0,1,3,"2"
"2986","19DR2004","19DR2004.03",2.85714285714286,0.428571428571429,0.571428571428571,"-",7,0,"19DR2004",2,8,1,"MF-700","Z025E0088",0,1,3,"1"
"2987","19DR2004","19DR2004.06",2.85714285714286,0.428571428571429,0.571428571428571,"+",7,0,"19DR2004",2,8,1,"MF-700","Z025E0088",0,1,3,"3"
"2988","19DR2004","19DR2004.05",2.85714285714286,0.428571428571429,0.571428571428571,"",7,0,"19DR2004",2,8,1,"MF-700","Z025E0088",0,1,3,"2"
"2989","19DR2004","19DR2004.04",2.85714285714286,0.428571428571429,0.571428571428571,"-",7,0,"19DR2004",2,8,1,"MF-700","Z025E0088",0,1,3,"1"
"2990","19DR2006","19DR2006.02",5.25,0.125,0.875,"+",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"3"
"2991","19DR2006","19DR2006.08",5.25,0.125,0.875,"-",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"1"
"2992","19DR2006","19DR2006.01",5.25,0.125,0.875,"",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"2"
"2993","19DR2006","19DR2006.07",5.25,0.125,0.875,"-",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"1"
"2994","19DR2006","19DR2006.09",5.25,0.125,0.875,"+",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"3"
"2995","19DR2006","19DR2006.04",5.25,0.125,0.875,"-",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"1"
"2996","19DR2006","19DR2006.03",5.25,0.125,0.875,"+",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"3"
"2997","19DR2006","19DR2006.06",5.25,0.125,0.875,"-",8,0.25,"19DR2006",2,10,1,"MF-700","Z025E0048",0,1,1,"1"
"2998","19DR2007","19DR2007.07",7,NA,1,"-",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"1"
"2999","19DR2007","19DR2007.08",7,NA,1,"+",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"3"
"3000","19DR2007","19DR2007.02",7,NA,1,"-",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"1"
"3001","19DR2007","19DR2007.03",7,NA,1,"+",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"3"
"3002","19DR2007","19DR2007.04",7,NA,1,"+",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"3"
"3003","19DR2007","19DR2007.05",7,NA,1,"+",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"3"
"3004","19DR2007","19DR2007.06",7,NA,1,"+",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"3"
"3005","19DR2007","19DR2007.01",7,NA,1,"+",8,0,"19DR2007",2,11,1,"MF-700","Z025E0070",NA,1,NA,"3"
"3006","19DR2008","19DR2008.06",2.33333333333333,0.444444444444444,0.555555555555556,"-",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"1"
"3007","19DR2008","19DR2008.01",2.33333333333333,0.444444444444444,0.555555555555556,"-",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"1"
"3008","19DR2008","19DR2008.03",2.33333333333333,0.444444444444444,0.555555555555556,"",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"2"
"3009","19DR2008","19DR2008.05",2.33333333333333,0.444444444444444,0.555555555555556,"+",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"3"
"3010","19DR2008","19DR2008.08",2.33333333333333,0.444444444444444,0.555555555555556,"+",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"3"
"3011","19DR2008","19DR2008.02",2.33333333333333,0.444444444444444,0.555555555555556,"",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"2"
"3012","19DR2008","19DR2008.04",2.33333333333333,0.444444444444444,0.555555555555556,"",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"2"
"3013","19DR2008","19DR2008.07",2.33333333333333,0.444444444444444,0.555555555555556,"",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"2"
"3014","19DR2008","19DR2008.09",2.33333333333333,0.444444444444444,0.555555555555556,"-",9,0.111111111111111,"19DR2008",2,12,1,"MF-700","Z025E0182",0,1,4,"1"
"3015","19DR2009","19DR2009.04",6,NA,1,"-",7,0.142857142857143,"19DR2009",2,13,1,"MF-700","Z025E0030",8,1,1,"1"
"3016","19DR2009","19DR2009.06",6,NA,1,"+",7,0.142857142857143,"19DR2009",2,13,1,"MF-700","Z025E0030",8,1,1,"3"
"3017","19DR2009","19DR2009.07",6,NA,1,"-",7,0.142857142857143,"19DR2009",2,13,1,"MF-700","Z025E0030",8,1,1,"1"
"3018","19DR2009","19DR2009.05",6,NA,1,"+",7,0.142857142857143,"19DR2009",2,13,1,"MF-700","Z025E0030",8,1,1,"3"
"3019","19DR2009","19DR2009.01",6,NA,1,"+",7,0.142857142857143,"19DR2009",2,13,1,"MF-700","Z025E0030",8,1,1,"3"
"3020","19DR2009","19DR2009.03",6,NA,1,"+",7,0.142857142857143,"19DR2009",2,13,1,"MF-700","Z025E0030",8,1,1,"3"
"3021","19DR2009","19DR2009.02",6,NA,1,"+",7,0.142857142857143,"19DR2009",2,13,1,"MF-700","Z025E0030",8,1,1,"3"
"3022","19DR2010","19DR2010.05",5,NA,1,"-",5,0,"19DR2010",2,14,1,"MF-700","Z025E0175",NA,1,NA,"1"
"3023","19DR2010","19DR2010.01",5,NA,1,"-",5,0,"19DR2010",2,14,1,"MF-700","Z025E0175",NA,1,NA,"1"
"3024","19DR2010","19DR2010.02",5,NA,1,"-",5,0,"19DR2010",2,14,1,"MF-700","Z025E0175",NA,1,NA,"1"
"3025","19DR2010","19DR2010.03",5,NA,1,"-",5,0,"19DR2010",2,14,1,"MF-700","Z025E0175",NA,1,NA,"1"
"3026","19DR2010","19DR2010.04",5,NA,1,"-",5,0,"19DR2010",2,14,1,"MF-700","Z025E0175",NA,1,NA,"1"
"3027","19DR2011","19DR2011.01",4.22222222222222,0.222222222222222,0.777777777777778,"-",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"1"
"3028","19DR2011","19DR2011.09",4.22222222222222,0.222222222222222,0.777777777777778,"-",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"1"
"3029","19DR2011","19DR2011.08",4.22222222222222,0.222222222222222,0.777777777777778,"",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"2"
"3030","19DR2011","19DR2011.06",4.22222222222222,0.222222222222222,0.777777777777778,"-",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"1"
"3031","19DR2011","19DR2011.03",4.22222222222222,0.222222222222222,0.777777777777778,"-",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"1"
"3032","19DR2011","19DR2011.04",4.22222222222222,0.222222222222222,0.777777777777778,"-",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"1"
"3033","19DR2011","19DR2011.10",4.22222222222222,0.222222222222222,0.777777777777778,"-",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"1"
"3034","19DR2011","19DR2011.07",4.22222222222222,0.222222222222222,0.777777777777778,"-",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"1"
"3035","19DR2011","19DR2011.02",4.22222222222222,0.222222222222222,0.777777777777778,"",9,0,"19DR2011",2,15,1,"MF-700","Z025E0155",0,1,2,"2"
"3036","19DR2012","19DR2012.03",1.3,0.6,0.4,"",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"2"
"3037","19DR2012","19DR2012.08",1.3,0.6,0.4,"+",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"3"
"3038","19DR2012","19DR2012.02",1.3,0.6,0.4,"",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"2"
"3039","19DR2012","19DR2012.06",1.3,0.6,0.4,"",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"2"
"3040","19DR2012","19DR2012.07",1.3,0.6,0.4,"-",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"1"
"3041","19DR2012","19DR2012.01",1.3,0.6,0.4,"+",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"3"
"3042","19DR2012","19DR2012.04",1.3,0.6,0.4,"",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"2"
"3043","19DR2012","19DR2012.10",1.3,0.6,0.4,"",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"2"
"3044","19DR2012","19DR2012.09",1.3,0.6,0.4,"-",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"1"
"3045","19DR2012","19DR2012.05",1.3,0.6,0.4,"",10,0,"19DR2012",2,16,1,"MF-700","Z025E0095",0,1,6,"2"
"3046","19DR2013","19DR2013.02",0,1,0,"",7,0,"19DR2013",2,17,1,"MF-700","Z025E0149",0,1,7,"2"
"3047","19DR2013","19DR2013.07",0,1,0,"",7,0,"19DR2013",2,17,1,"MF-700","Z025E0149",0,1,7,"2"
"3048","19DR2013","19DR2013.03",0,1,0,"",7,0,"19DR2013",2,17,1,"MF-700","Z025E0149",0,1,7,"2"
"3049","19DR2013","19DR2013.05",0,1,0,"",7,0,"19DR2013",2,17,1,"MF-700","Z025E0149",0,1,7,"2"
"3050","19DR2013","19DR2013.04",0,1,0,"",7,0,"19DR2013",2,17,1,"MF-700","Z025E0149",0,1,7,"2"
"3051","19DR2013","19DR2013.06",0,1,0,"",7,0,"19DR2013",2,17,1,"MF-700","Z025E0149",0,1,7,"2"
"3052","19DR2013","19DR2013.01",0,1,0,"",7,0,"19DR2013",2,17,1,"MF-700","Z025E0149",0,1,7,"2"
"3053","19DR2015","19DR2015.09",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3054","19DR2015","19DR2015.08",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3055","19DR2015","19DR2015.03",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3056","19DR2015","19DR2015.07",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3057","19DR2015","19DR2015.05",4.8,0.1,0.9,"",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"2"
"3058","19DR2015","19DR2015.02",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3059","19DR2015","19DR2015.10",4.8,0.1,0.9,"+",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"3"
"3060","19DR2015","19DR2015.01",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3061","19DR2015","19DR2015.04",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3062","19DR2015","19DR2015.06",4.8,0.1,0.9,"-",10,0,"19DR2015",2,19,1,"MF-700","Z025E0109",0,1,1,"1"
"3063","19DR2016","19DR2016.03",2.44444444444444,0.222222222222222,0.777777777777778,"-",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"1"
"3064","19DR2016","19DR2016.06",2.44444444444444,0.222222222222222,0.777777777777778,"",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"2"
"3065","19DR2016","19DR2016.09",2.44444444444444,0.222222222222222,0.777777777777778,"-",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"1"
"3066","19DR2016","19DR2016.08",2.44444444444444,0.222222222222222,0.777777777777778,"-",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"1"
"3067","19DR2016","19DR2016.02",2.44444444444444,0.222222222222222,0.777777777777778,"+",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"3"
"3068","19DR2016","19DR2016.01",2.44444444444444,0.222222222222222,0.777777777777778,"+",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"3"
"3069","19DR2016","19DR2016.07",2.44444444444444,0.222222222222222,0.777777777777778,"-",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"1"
"3070","19DR2016","19DR2016.04",2.44444444444444,0.222222222222222,0.777777777777778,"",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"2"
"3071","19DR2016","19DR2016.05",2.44444444444444,0.222222222222222,0.777777777777778,"-",9,0,"19DR2016",2,20,1,"MF-700","Z025E0094",0,1,2,"1"
"3072","19DR2017","19DR2017.04",2.71428571428571,0.285714285714286,0.714285714285714,"",7,0,"19DR2017",2,21,1,"MF-700","Z025E0114",0,1,2,"2"
"3073","19DR2017","19DR2017.05",2.71428571428571,0.285714285714286,0.714285714285714,"-",7,0,"19DR2017",2,21,1,"MF-700","Z025E0114",0,1,2,"1"
"3074","19DR2017","19DR2017.01",2.71428571428571,0.285714285714286,0.714285714285714,"-",7,0,"19DR2017",2,21,1,"MF-700","Z025E0114",0,1,2,"1"
"3075","19DR2017","19DR2017.07",2.71428571428571,0.285714285714286,0.714285714285714,"-",7,0,"19DR2017",2,21,1,"MF-700","Z025E0114",0,1,2,"1"
"3076","19DR2017","19DR2017.06",2.71428571428571,0.285714285714286,0.714285714285714,"",7,0,"19DR2017",2,21,1,"MF-700","Z025E0114",0,1,2,"2"
"3077","19DR2017","19DR2017.03",2.71428571428571,0.285714285714286,0.714285714285714,"+",7,0,"19DR2017",2,21,1,"MF-700","Z025E0114",0,1,2,"3"
"3078","19DR2017","19DR2017.02",2.71428571428571,0.285714285714286,0.714285714285714,"-",7,0,"19DR2017",2,21,1,"MF-700","Z025E0114",0,1,2,"1"
"3079","19DR2018","19DR2018.04",2.625,0.25,0.75,"-",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"1"
"3080","19DR2018","19DR2018.05",2.625,0.25,0.75,"-",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"1"
"3081","19DR2018","19DR2018.01",2.625,0.25,0.75,"",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"2"
"3082","19DR2018","19DR2018.08",2.625,0.25,0.75,"-",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"1"
"3083","19DR2018","19DR2018.06",2.625,0.25,0.75,"+",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"3"
"3084","19DR2018","19DR2018.03",2.625,0.25,0.75,"-",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"1"
"3085","19DR2018","19DR2018.07",2.625,0.25,0.75,"",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"2"
"3086","19DR2018","19DR2018.02",2.625,0.25,0.75,"-",8,0,"19DR2018",2,22,1,"MF-700","Tx303",0,1,2,"1"
"3087","19DR2019","19DR2019.05",4.6,0.1,0.9,"+",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"3"
"3088","19DR2019","19DR2019.06",4.6,0.1,0.9,"+",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"3"
"3089","19DR2019","19DR2019.02",4.6,0.1,0.9,"-",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"1"
"3090","19DR2019","19DR2019.08",4.6,0.1,0.9,"-",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"1"
"3091","19DR2019","19DR2019.10",4.6,0.1,0.9,"-",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"1"
"3092","19DR2019","19DR2019.03",4.6,0.1,0.9,"+",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"3"
"3093","19DR2019","19DR2019.01",4.6,0.1,0.9,"+",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"3"
"3094","19DR2019","19DR2019.09",4.6,0.1,0.9,"",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"2"
"3095","19DR2019","19DR2019.07",4.6,0.1,0.9,"-",10,0,"19DR2019",2,23,1,"MF-700","Z025E0079",0,1,1,"1"
